,AUs,kgPin/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
0,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
1,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
2,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
3,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
4,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
5,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
6,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
7,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
8,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
9,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
10,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
11,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
12,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
13,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
14,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
15,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
16,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
17,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
18,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
19,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
20,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
21,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
22,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
23,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
24,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
25,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
26,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
27,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
28,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
29,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
30,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
31,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
32,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
33,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
34,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
35,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
36,15.714285714285714,264.31492250611785,150.65950582848717,13.4,2018.837378101728,158.5889535036707,10.700000000000001,1696.9018024892766,158.5889535036707,10.8,1712.7606978396436,145.37320737836484,13.600000000000001,1977.075620345762,142.73005815330364,14.0,1998.220814146251,161.2321027287319,11.4,1838.0459711075437,150.65950582848717,11.600000000000001,1747.6502676104515
