,Number of animals,kgPin/year,Multiform kgPrec/year,Multiform EUR/kgPrec,Multiform EUR/year,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Crystalactor EUR/year,Ostara Pearl 500 kgPrec/year,Ostara Pearl 500 EUR/kgPrec,Ostara Pearl 500 EUR/year,Ostara Pearl 2K kgPrec/year,Ostara Pearl 2K EUR/kgPrec,Ostara Pearl 2K EUR/year,Ostara Pearl 10K kgPrec/year,Ostara Pearl 10K EUR/kgPrec,Ostara Pearl 10K EUR/year,Nuresys kgPrec/year,Nuresys EUR/kgPrec,Nuresys EUR/year,MAPHEX kgPrec/year,MAPHEX EUR/kgPrec,MAPHEX EUR/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
110,1803.4409053493548,30503.579817169528,5490.644367090515,41.775862869358065,229376.40614398665,5490.644367090515,37.143178193987445,203939.9821266564,5490.644367090515,46.18316781774868,253575.35023291773,5490.644367090515,57.87470445000909,317769.41998547077,5490.644367090515,158.71420790325513,871443.2716012406,5490.644367090515,30.53790069064921,167672.7524098826,5490.644367090515,193.4386524741953,1062102.8475850201,17387.04049578663,13.4,232986.34264354085,18302.147890301716,10.700000000000001,195832.98242622838,18302.147890301716,10.8,197663.19721525855,16776.96889944324,13.600000000000001,228166.7770324281,16471.933101271545,14.0,230607.06341780163,18607.18368847341,11.4,212121.8940485969,17387.04049578663,11.600000000000001,201689.66975112492
111,406.500457249787,6875.589383968623,1237.6060891143522,97.02062995336858,120073.32239999928,1237.6060891143522,152.65499957308637,188926.75700540055,1237.6060891143522,161.69495353886157,200114.65907875737,1237.6060891143522,213.56450259585688,264308.72883131035,1237.6060891143522,660.9393632124417,817982.5804470803,1237.6060891143522,99.84497212331695,123568.74546726981,1237.6060891143522,204.12108089637323,252621.4926339548,3919.085948862115,13.4,52515.75171475234,4125.353630381173,10.700000000000001,44141.28384507856,4125.353630381173,10.8,44553.81920811668,3781.574161182743,13.600000000000001,51429.40859208531,3712.818267343057,14.0,51979.4557428028,4194.10952422086,11.4,47812.84857611781,3919.085948862115,11.600000000000001,45461.39700680054
112,597.0442334761484,10098.465869438924,1817.7238564990062,74.25899623816632,134982.34902178487,1817.7238564990062,105.06247802242716,190974.57272426836,1817.7238564990062,114.10244667980231,207406.73941478247,1817.7238564990062,149.41808030755962,271600.8091673355,1817.7238564990062,454.01542034696655,825274.6607831054,1817.7238564990062,71.28946800788138,129584.56671504867,1817.7238564990062,197.913362610409,359751.84073687886,5756.125545580186,13.4,77132.0823107745,6059.079521663354,10.700000000000001,64832.1508817979,6059.079521663354,10.8,65438.05883396423,5554.156228191408,13.600000000000001,75536.52470340316,5453.171569497019,14.0,76344.40197295827,6160.064180357744,11.4,70224.73165607828,5756.125545580186,11.600000000000001,66771.05632873016
113,427.7679461231754,7235.309817522002,1302.3557671539604,93.47475720221216,121737.3891256172,1302.3557671539604,145.2408997137869,189155.32336888034,1302.3557671539604,154.2808559682618,200928.56253171526,1302.3557671539604,203.57158847896153,265122.6322842683,1302.3557671539604,628.704156383747,818796.4839000383,1302.3557671539604,95.39651358095708,124240.19962854056,1302.3557671539604,203.1540246915124,264578.81567752926,4124.126595987541,13.4,55263.29638623305,4341.185890513201,10.700000000000001,46450.68902849126,4341.185890513201,10.8,46884.807617542574,3979.4203996371016,13.600000000000001,54120.11743506459,3907.0673014618815,14.0,54698.94222046634,4413.538988688421,11.4,50314.344471048,4124.126595987541,11.600000000000001,47839.86851345548
114,995.6537212111784,16840.586605937995,3031.305589068839,54.81842548242533,166171.39954882956,3031.305589068839,64.41399934878214,195258.51624023984,3031.305589068839,73.45398055416206,222661.46179318524,3031.305589068839,94.63101726865321,286855.5315457383,3031.305589068839,277.2829589311394,840529.3831615081,3031.305589068839,46.900388332497236,142169.40928179782,3031.305589068839,192.61138876793416,583863.9792905498,9599.134365384656,13.4,128628.4004961544,10104.351963562796,10.700000000000001,108116.56601012193,10104.351963562796,10.8,109127.0012064782,9262.322633265898,13.600000000000001,125967.58781241623,9093.916767206518,14.0,127314.83474089125,10272.757829622176,11.4,117109.43925769281,9599.134365384656,11.600000000000001,111349.95863846202
115,1087.2908009579096,18390.54533648218,3310.2981605667924,52.36431893091083,173341.50863632697,3310.2981605667924,59.28268406614668,196243.36001762765,3310.2981605667924,68.32266685554083,226168.39841691457,3310.2981605667924,87.71489880529415,290362.4681694676,3310.2981605667924,254.9728993719166,844036.3197852374,3310.2981605667924,43.82160011332449,145062.5622482316,3310.2981605667924,191.94208698115747,635385.5374690768,10482.610841794842,13.4,140466.9852800509,11034.327201889308,10.700000000000001,118067.3010602156,11034.327201889308,10.8,119170.73378040452,10114.7999350652,13.600000000000001,137561.27911688676,9930.894481700378,14.0,139032.52274380528,11218.23265525413,11.4,127887.85226989709,10482.610841794842,11.600000000000001,121598.28576482018
116,592.727995748351,10025.460592887186,1804.5829067196935,74.6126022312872,134644.62661245654,1804.5829067196935,105.80183623628012,190928.18517154737,1804.5829067196935,114.84180466541869,207241.55767605652,1804.5829067196935,150.414606288173,271435.6274286095,1804.5829067196935,457.23002028442903,825109.4790443793,1804.5829067196935,71.7330827992512,129448.29506583718,1804.5829067196935,198.00980060853286,357325.10154113313,5714.512537945696,13.4,76574.46800847232,6015.2763557323115,10.700000000000001,64363.45700633574,6015.2763557323115,10.8,64964.984641908966,5514.003326087953,13.600000000000001,74990.44523479616,5413.748720159081,14.0,75792.48208222713,6115.530961661183,11.4,69717.0529629375,5714.512537945696,11.600000000000001,66288.34544017007
117,1110.0545360024385,18775.573427398846,3379.603216931792,51.81751742557944,175122.64858490747,3379.603216931792,58.13937147479099,196488.0068665961,3379.603216931792,67.17935461712065,227039.56297542257,3379.603216931792,86.1739127448148,291233.6327279756,3379.603216931792,250.00197659617675,844907.4843437455,3379.603216931792,43.13561277027239,145781.25568273664,3379.603216931792,191.7929592978853,648184.1022280013,10702.076853617342,13.4,143407.8298384724,11265.344056439308,10.700000000000001,120539.1814039006,11265.344056439308,10.8,121665.71580954453,10326.565385069365,13.600000000000001,140441.28923694338,10138.809650795378,14.0,141943.3351111353,11453.099790713295,11.4,130565.33761413157,10702.076853617342,11.600000000000001,124144.09150196119
118,406.174930313606,6870.083388817365,1236.6150099871256,97.0777895277847,120047.85166642956,1236.6150099871256,152.7745150837594,188923.25849608143,1236.6150099871256,161.81446901264073,200102.20121412814,1236.6150099871256,213.7255886692114,264296.2709666811,1236.6150099871256,661.4589957071336,817970.1225824511,1236.6150099871256,99.91668140758443,123558.46797672048,1236.6150099871256,204.136669871214,252438.47005152988,3915.9475316258977,13.4,52473.69692378703,4122.0500332904185,10.700000000000001,44105.93535620748,4122.0500332904185,10.8,44518.14035953652,3778.545863849551,13.600000000000001,51388.2237483539,3709.8450299613773,14.0,51937.830419459286,4190.750867178593,11.4,47774.55988583596,3915.9475316258977,11.600000000000001,45424.99136686042
119,806.9940418256624,13649.57792284344,2456.9240261118193,61.625753084618665,151409.79338083416,2456.9240261118193,78.64750691082511,193230.94932300158,2456.9240261118193,87.68748372238448,215441.4855468155,2456.9240261118193,113.8153041475617,279635.55529936857,2456.9240261118193,339.1677553147152,833309.4069151385,2456.9240261118193,55.440490233430694,136213.07247393354,2456.9240261118193,194.46793265944143,477792.936059277,7780.25941602076,13.4,104255.47617467819,8189.746753706064,10.700000000000001,87630.29026465489,8189.746753706064,10.8,88449.26494002549,7507.267857563893,13.600000000000001,102098.84286286896,7370.772078335458,14.0,103190.80909669641,8326.242532934499,11.4,94919.1648754533,7780.25941602076,11.600000000000001,90251.00922584083
120,1057.53081552934,17887.181966944816,3219.692754050067,53.11467980096211,171012.94968884715,3219.692754050067,60.85162091512318,195923.5229326236,3219.692754050067,69.8916032201935,225029.48845699933,3219.692754050067,89.82955216634775,289223.5582095524,3219.692754050067,261.79436182692825,842897.4098253223,3219.692754050067,44.76296193211609,144122.98418265316,3219.692754050067,192.14673085480783,618653.4370476332,10195.693721158545,13.4,136622.2958635245,10732.309180166889,10.700000000000001,114835.70822778573,10732.309180166889,10.8,115908.9391458024,9837.95008181965,13.600000000000001,133796.12111274726,9659.078262150202,14.0,135227.09567010283,10911.180999836337,11.4,124387.46339813425,10195.693721158545,11.600000000000001,118270.04716543913
121,394.5043916909755,6672.68673150033,1201.0836116700593,99.18934333308309,119134.69472968095,1201.0836116700593,157.1895834941135,188797.83266002216,1201.0836116700593,166.2295360600828,199655.5715372826,1201.0836116700593,219.6763312114159,263849.6412898356,1201.0836116700593,680.6549393916644,817523.4929056056,1201.0836116700593,102.56572163604969,123190.0073761725,1201.0836116700593,204.71254818174992,245876.88672431724,3803.431436955188,13.4,50965.98125519952,4003.612038900198,10.700000000000001,42838.648816232126,4003.612038900198,10.8,43239.01002012214,3669.977702325182,13.600000000000001,49911.696751622476,3603.2508350101784,14.0,50445.5116901425,4070.3389062152014,11.4,46401.8635308533,3803.431436955188,11.600000000000001,44119.80466868019
122,624.9643773615011,10570.709975130168,1902.7277955234304,72.08963393367503,137166.95025471257,1902.7277955234304,100.52653725826606,191274.63662902458,1902.7277955234304,109.56650731586598,208475.23892831948,1902.7277955234304,143.30442290399327,272669.3086808725,1902.7277955234304,434.2939448515912,826343.1602966425,1902.7277955234304,68.56790438951958,130466.05756273193,1902.7277955234304,197.32171834554774,375449.5181565193,6025.304685824195,13.4,80739.08279004421,6342.425985078101,10.700000000000001,67863.95804033568,6342.425985078101,10.8,68498.2006388435,5813.890486321593,13.600000000000001,79068.91061397367,5708.183386570291,14.0,79914.56741198407,6448.133084829403,11.4,73508.71716705519,6025.304685824195,11.600000000000001,69893.53435556067
123,734.6646196716023,12426.19084358745,2236.714351845741,65.16272613528967,145750.40475219596,2236.714351845741,86.04299829972891,192453.60917284235,2236.714351845741,95.08297282833294,212673.44994129092,2236.714351845741,123.7831372903618,276867.51969384396,2236.714351845741,371.32205577536064,830541.3713096138,2236.714351845741,59.877783696999764,133929.4981517943,2236.714351845741,195.4325616732608,437126.81551256037,7082.928780844846,13.4,94911.24566332094,7455.71450615247,10.700000000000001,79776.14521583144,7455.71450615247,10.8,80521.71666644668,6834.404963973098,13.600000000000001,92947.90751003414,6710.1430555372235,14.0,93942.00277752113,7579.976414588345,11.4,86411.73112630713,7082.928780844846,11.600000000000001,82161.97385780023
124,549.049779295945,9286.682871989544,1671.602916958118,78.50371613037329,131227.04087558406,1671.602916958118,113.93780417317912,190458.76580768902,1671.602916958118,122.97777009078052,205569.99920475352,1671.602916958118,161.38047273105198,269764.0689573065,1671.602916958118,492.6037830033936,823437.9205730765,1671.602916958118,76.61466205446831,128069.29257200967,1671.602916958118,199.0710134901018,332767.686831863,5293.4092370340395,13.4,70931.68377625613,5572.009723193726,10.700000000000001,59620.504038172876,5572.009723193726,10.8,60177.705010492245,5107.67557959425,13.600000000000001,69464.38788248181,5014.808750874354,14.0,70207.32251224095,5664.876551913621,11.4,64579.59269181528,5293.4092370340395,11.600000000000001,61403.547149594866
125,731.7867589876744,12377.514420193425,2227.9525956348166,65.3179191975179,145525.2276175752,2227.9525956348166,86.36749298455798,192422.6801734178,2227.9525956348166,95.40746741299196,212563.31466571963,2227.9525956348166,124.22049955664133,276757.38441827265,2227.9525956348166,372.7329017956172,830431.2360340424,2227.9525956348166,60.072480447795165,133838.638739887,2227.9525956348166,195.4748870538685,435508.78199308895,7055.183219510252,13.4,94539.45514143737,7426.508652116055,10.700000000000001,79463.64257764179,7426.508652116055,10.8,80206.29344285339,6807.632931106385,13.600000000000001,92583.80786304684,6683.85778690445,14.0,93574.0090166623,7550.283796317989,11.4,86073.23527802508,7055.183219510252,11.600000000000001,81840.12534631894
126,757.219624485803,12807.688450515321,2305.3839210927576,63.9872653453407,147515.21268184428,2305.3839210927576,83.58521588931093,192696.0127522843,2305.3839210927576,92.62519117662148,213536.62642672594,2305.3839210927576,120.470475064142,277730.69617927895,2305.3839210927576,360.6360485940064,831404.5477950488,2305.3839210927576,58.40311470597288,134641.60158488585,2305.3839210927576,195.11198145782018,449808.0248654069,7300.382416793733,13.4,97825.12438503602,7684.613070309192,10.700000000000001,82225.35985230836,7684.613070309192,10.8,82993.82115933928,7044.228647783427,13.600000000000001,95801.50960985462,6916.151763278274,14.0,96826.12468589583,7812.689954814346,11.4,89064.66548488355,7300.382416793733,11.600000000000001,84684.43603480731
127,786.5753918680242,13304.214835594948,2394.7586704070904,62.558346939299625,149812.14373922264,2394.7586704070904,80.59747648165042,193011.5056173639,2394.7586704070904,89.63745269126287,214660.06702560713,2394.7586704070904,116.44352319257166,278854.1367781601,2394.7586704070904,347.6458812663602,832527.98839393,2394.7586704070904,56.61047161475771,135568.4177352755,2394.7586704070904,194.72227643799079,466312.8598212847,7583.40245628912,13.4,101617.59291427421,7982.528901356969,10.700000000000001,85413.05924451958,7982.528901356969,10.8,86211.31213465527,7317.318159577222,13.600000000000001,99515.52697025023,7184.276011221273,14.0,100579.86415709782,8115.5710497129185,11.4,92517.50996672727,7583.40245628912,11.600000000000001,87967.4684929538
128,1251.6825862938954,21171.084432833577,3810.7951979100435,48.86231687238628,186204.28249604854,3810.7951979100435,51.96031386521221,198010.11455944934,3810.7951979100435,61.0002989149895,232459.64617631922,3810.7951979100435,77.84562027672496,296653.7159288722,3810.7951979100435,223.13651702169346,850327.5675446421,3810.7951979100435,39.428179348993694,150252.7165254811,3810.7951979100435,190.9869955106508,727812.325355255,12067.518126715138,13.4,161704.74289798285,12702.650659700146,10.700000000000001,135918.36205879156,12702.650659700146,10.8,137188.62712476158,11644.096438058468,13.600000000000001,158359.71155759518,11432.385593730132,14.0,160053.39831222186,12914.361504028482,11.4,147223.7211459247,12067.518126715138,11.600000000000001,139983.21026989562
129,1043.272400624658,17646.013711405532,3176.2824680529957,53.48935651899575,169897.30533872242,3176.2824680529957,61.635036112848496,195770.28462305394,3176.2824680529957,70.67501817608202,224483.82116201613,3176.2824680529957,90.8854592808062,288677.89091456914,3176.2824680529957,265.20051380905227,842351.742530339,3176.2824680529957,45.23301090564921,143672.81951686353,3176.2824680529957,192.24891541427155,610636.859532554,10058.227815501152,13.4,134780.25272771544,10587.608226843318,10.700000000000001,113287.40802722352,10587.608226843318,10.8,114346.16884990784,9705.307541273043,13.600000000000001,131992.1825613134,9528.847404158989,14.0,133403.86365822583,10764.068363957374,11.4,122710.37934911407,10058.227815501152,11.600000000000001,116675.44265981337
130,1070.0351876286193,18098.68216706923,3257.762790072461,52.79431336705676,171991.34961462265,3257.762790072461,60.181763619266405,196057.91015978265,3257.762790072461,69.22174613111869,225508.0288098008,3257.762790072461,88.92670130715996,289702.0985623538,3257.762790072461,258.88193970051606,843375.9501781238,3257.762790072461,44.361047678671206,144517.77045620538,3257.762790072461,192.05935819101546,625683.8305998887,10316.24883522946,13.4,138237.73439207478,10859.209300241537,10.700000000000001,116193.53951258445,10859.209300241537,10.8,117279.4604426086,9954.275191888077,13.600000000000001,135378.14260967786,9773.288370217384,14.0,136826.03718304337,11040.19612191223,11.4,125858.23578979942,10316.24883522946,11.600000000000001,119668.48648866176
131,1337.075381181654,22615.426704844616,4070.7768068720306,47.383047265267365,192885.8098463716,4070.7768068720306,48.86729464098046,198927.84963908515,4070.7768068720306,57.90728064555905,235727.6150009714,4070.7768068720306,73.67676956575349,299921.6847535244,4070.7768068720306,209.68861150243063,853595.5363692943,4070.7768068720306,37.57236838733543,152948.72581041695,4070.7768068720306,196.49711669014582,799895.9052394726,12890.79322176143,13.4,172736.62917160318,13569.25602290677,10.700000000000001,145191.03944510245,13569.25602290677,10.8,146547.9650473931,12438.48468766454,13.600000000000001,169163.39175223777,12212.330420616094,14.0,170972.6258886253,13795.410289955216,11.4,157267.67730548946,12890.79322176143,11.600000000000001,149533.2013724326
132,1350.9499148742766,22850.101955175003,4113.018351931501,47.16035790681792,193971.41755439996,4113.018351931501,48.40167129321395,199076.96229314507,4113.018351931501,57.44165744152839,236258.5912223689,4113.018351931501,73.0491904646687,300452.66097492195,4113.018351931501,207.66416278925388,854126.5125906918,4113.018351931501,37.29299446491704,153386.77063268365,4113.018351931501,196.3756497673552,807696.651365605,13024.55811444975,13.4,174529.07873362667,13710.061173105001,10.700000000000001,146697.65455222354,13710.061173105001,10.8,148068.66066953403,12567.556075346252,13.600000000000001,170918.76262470905,12339.055055794503,14.0,172746.77078112302,13938.562192656751,11.4,158899.60899628696,13024.55811444975,11.600000000000001,151084.8741276171
133,1239.1030092042142,20958.312207981005,3772.496197436581,49.097464514275174,185219.99818388055,3772.496197436581,52.45198635912063,197874.919087778,3772.496197436581,61.49197125712082,231978.22774036782,3772.496197436581,78.50830908568457,296172.2974929208,3772.496197436581,225.274222857047,849846.1491086907,3772.496197436581,39.723182754272486,149855.55589057133,3772.496197436581,191.0511266857114,720739.6489378208,11946.237958549173,13.4,160079.5886445589,12574.987324788603,10.700000000000001,134552.36437523807,12574.987324788603,10.8,135809.86310771693,11527.071714389554,13.600000000000001,156768.17531569797,11317.488592309744,14.0,158444.84029233642,12784.570446868413,11.4,145744.1030942999,11946.237958549173,11.600000000000001,138576.36031917043
134,324.7934451360345,5493.588810375402,988.8459858675724,114.96248088302524,113680.18774655703,988.8459858675724,190.1697903702904,188048.63384093938,988.8459858675724,199.20973275541638,196987.74458094535,988.8459858675724,264.1279006703438,261181.81433349836,988.8459858675724,824.047098936593,814855.6659492683,988.8459858675724,122.35383965324984,120989.1031966007,988.8459858675724,209.01431296809778,206682.96436737198,3131.345621913979,13.4,41960.03133364732,3296.153286225241,10.700000000000001,35268.84016261008,3296.153286225241,10.8,35598.455491232606,3021.4738457064714,13.600000000000001,41092.04430160802,2966.5379576027176,14.0,41531.53140643804,3351.0891743289953,11.4,38202.41658735055,3131.345621913979,11.600000000000001,36323.60921420216
135,1548.6108688767467,26193.35909726819,4714.804637508274,44.42120961440484,209437.32509372305,4714.804637508274,42.67435945926359,201201.26788123106,4714.804637508274,51.71434737557375,243823.04483206896,4714.804637508274,65.32977254968637,308017.11458462203,4714.804637508274,182.7628146764076,861690.9662003918,4714.804637508274,33.85660842534425,159627.29441411476,4714.804637508274,194.88156888058444,918828.5247230676,14930.214685442867,13.4,200064.87678493443,15716.015458360913,10.700000000000001,168161.36540446177,15716.015458360913,10.8,169732.96695029788,14406.347503497505,13.600000000000001,195926.3260475661,14144.413912524822,14.0,198021.79477534752,15977.949049333594,11.4,182148.619162403,14930.214685442867,11.600000000000001,173190.49035113727
136,612.1109654088932,10353.306080022563,1863.5950944040612,73.06374665012,136161.23983594478,1863.5950944040612,102.56331902139647,191136.4981940732,1863.5950944040612,111.60328845025091,207983.34087524904,1863.5950944040612,146.04964965033815,272177.410627802,1863.5950944040612,443.1495150010909,825851.2622435719,1863.5950944040612,69.78997307015054,130060.25145212408,1863.5950944040612,197.5873854500327,368222.88224080537,5901.38446561286,13.4,79078.55183921233,6211.983648013537,10.700000000000001,66468.22503374485,6211.983648013537,10.8,67089.4233985462,5694.31834401241,13.600000000000001,77442.72947856878,5590.785283212184,14.0,78270.99396497058,6315.516708813763,11.4,71996.8904804769,5901.38446561286,11.600000000000001,68456.0598011092
137,1862.9249992828268,31509.699730369666,5671.74595146654,41.262552812672666,234030.71686245047,5671.74595146654,36.06989319869058,204579.27071950378,5671.74595146654,45.10988315377013,255851.79714852438,5671.74595146654,56.42810338116843,320045.8669010774,5671.74595146654,154.0477528424788,873719.7185168472,5671.74595146654,29.893929892262072,169550.77583986198,5671.74595146654,193.15866517054872,1095546.8771717406,17960.52884631071,13.4,240671.08654056353,18905.8198382218,10.700000000000001,202292.2722689733,18905.8198382218,10.8,204182.85425279546,17330.33485170332,13.600000000000001,235692.55398316515,17015.23785439962,14.0,238213.3299615947,19220.916835525495,11.4,219118.45192499066,17960.52884631071,11.600000000000001,208342.13461720425
138,517.7287787758708,8756.916337092956,1576.244940676732,81.69817872967424,128776.34088515243,1576.244940676732,120.61713712450697,190122.15215141574,1576.244940676732,129.65710098022797,204371.3494428965,1576.244940676732,170.38304914726376,268565.4191954495,1576.244940676732,521.6443520879477,822239.2708112195,1576.244940676732,80.62226058813678,127080.4303579717,1576.244940676732,199.94223056263843,315157.9293519795,4991.4423121429845,13.4,66885.326982716,5254.1498022557735,10.700000000000001,56219.40288413678,5254.1498022557735,10.8,56744.817864362354,4816.303985401127,13.600000000000001,65501.73420145533,4728.7348220301965,14.0,66202.28750842276,5341.718965626704,11.4,60895.59620814442,4991.4423121429845,11.600000000000001,57900.730820858626
139,503.7434527620668,8520.367134362876,1533.6660841853177,83.25284466412889,127682.06427332306,1533.6660841853177,123.86780326365106,189971.84878800102,1533.6660841853177,132.90776611590587,203836.1332167994,1533.6660841853177,174.7643804170905,268030.2029693524,1533.6660841853177,535.7776787648081,821704.0545851223,1533.6660841853177,82.57265966954353,126638.88761615573,1533.6660841853177,200.36623036294424,307294.89192371,4856.609266586839,13.4,65078.56417226364,5112.220280617726,10.700000000000001,54700.75700260967,5112.220280617726,10.8,55211.97903067144,4686.201923899582,13.600000000000001,63732.346165034316,4600.9982525559535,14.0,64413.97553578335,5197.423951961354,11.4,59250.63305235944,4856.609266586839,11.600000000000001,56336.66749240734
140,612.7810232852609,10364.639505949233,1865.635111070862,73.01195579777433,136213.6682642816,1865.635111070862,102.45502902397234,191143.69945290702,1865.635111070862,111.49499848625541,208008.9838847507,1865.635111070862,145.90369361190946,272203.0536373037,1865.635111070862,442.6786890706757,825876.9052530737,1865.635111070862,69.72499909175325,130081.40642495881,1865.635111070862,197.57326067212026,368599.61211866344,5907.844518391063,13.4,79165.11654644024,6218.78370356954,10.700000000000001,66540.98562819409,6218.78370356954,10.8,67162.86399855104,5700.551728272078,13.600000000000001,77527.50350450027,5596.905333212587,14.0,78356.67466497622,6322.430098629032,11.4,72075.70312437096,5907.844518391063,11.600000000000001,68530.99641333634
141,958.0244580296572,16204.121485559428,2916.7418674006967,55.96213834562634,163227.11190195833,2916.7418674006967,66.80539971005346,194854.10630275132,2916.7418674006967,75.84538017721873,221221.39581181674,2916.7418674006967,97.85420806494696,285415.4655643697,2916.7418674006967,287.68034859660315,839089.3171801397,2916.7418674006967,48.33522810633123,140981.38348809918,2916.7418674006967,192.92331045789808,562707.496810094,9236.349246768874,13.4,123767.07990670291,9722.472891335656,10.700000000000001,104030.45993729153,9722.472891335656,10.8,105002.70722642509,8912.266817057685,13.600000000000001,121206.82871198453,8750.225602202092,14.0,122503.1584308293,9884.51410619125,11.4,112683.46081058026,9236.349246768874,11.600000000000001,107141.65126251895
142,1565.634202620614,26481.29346654533,4766.632823978159,44.21765159375004,210769.30948599908,4766.632823978159,42.24873801196157,201384.22137946976,4766.632823978159,51.288726059659176,244474.5251359954,4766.632823978159,64.75610903693193,308668.5948885484,4766.632823978159,180.91228721590946,862342.4465043183,4766.632823978159,33.601235635795504,160164.75270780746,4766.632823978159,194.77053723295455,928399.6359184613,15094.337275930837,13.4,202264.1194974732,15888.776079927196,10.700000000000001,170009.904055221,15888.776079927196,10.8,171598.78166321374,14564.711406599932,13.600000000000001,198080.0751297591,14299.898471934479,14.0,200198.57860708272,16153.58901459265,11.4,184150.9147663562,15094.337275930837,11.600000000000001,175094.31240079773
143,843.813507862659,14272.346053339803,2569.0222896011646,60.058147170246485,154290.71875251032,2569.0222896011646,75.36978444168311,193626.65619311898,2569.0222896011646,84.40976226506083,216850.56071887657,2569.0222896011646,109.39750566160373,281044.6304714296,2569.0222896011646,324.91679245678625,834718.4820871995,2569.0222896011646,53.47385735903651,137375.53146631806,2569.0222896011646,194.0404037737036,498494.1223778545,8135.237250403687,13.4,109012.17915540941,8563.407632003882,10.700000000000001,91628.46166244155,8563.407632003882,10.8,92484.80242564193,7849.790329336892,13.600000000000001,106757.14847898173,7707.066868803494,14.0,107898.93616324892,8706.13109253728,11.4,99249.894454925,8135.237250403687,11.600000000000001,94368.75210468278
144,769.0514930843742,13007.813859178415,2341.406494652115,63.39821520157484,148440.99282231976,2341.406494652115,82.35356520850448,192823.17243694884,2341.406494652115,91.39354087602013,213989.43017636705,2341.406494652115,118.81042465898364,278183.49992892006,2341.406494652115,355.28104728704403,831857.35154469,2341.406494652115,57.664124525612074,135015.15567269642,2341.406494652115,194.95133141861132,456460.31352461345,7414.453899731696,13.4,99353.68225640473,7804.688315507049,10.700000000000001,83510.16497592544,7804.688315507049,10.8,84290.63380747613,7154.297622548129,13.600000000000001,97298.44766665457,7024.219483956344,14.0,98339.07277538882,7934.7664540988335,11.4,90456.3375767267,7414.453899731696,11.600000000000001,86007.66523688768
145,830.961592792951,14054.967476659256,2529.894145798666,60.589541151886934,153285.12545678613,2529.894145798666,76.48088129174016,193488.53384549616,2529.894145798666,85.52085877212724,216358.7199512792,2529.894145798666,110.8950705189541,280552.78970383224,2529.894145798666,329.7476468353358,834226.641319602,2529.894145798666,54.140515263276335,136969.77261508614,2529.894145798666,194.18532940506006,491268.328061847,8011.331461695775,13.4,107351.84158672339,8432.980485995553,10.700000000000001,90232.89120015243,8432.980485995553,10.8,91076.18924875198,7730.232112162592,13.600000000000001,105131.15672541126,7589.682437395999,14.0,106255.55412354399,8573.530160762146,11.4,97738.24383268847,8011.331461695775,11.600000000000001,92931.444955671
146,956.394909122591,16176.55913239042,2911.7806438302755,56.01370034579617,163099.60845619848,2911.7806438302755,66.91321119823493,194836.59318354772,2911.7806438302755,75.95319163211926,221159.0332315365,2911.7806438302755,97.99951915633466,285353.1029840895,2911.7806438302755,288.1490940526924,839026.9545998593,2911.7806438302755,48.39991497927156,140929.93559967392,2911.7806438302755,192.93737282158077,561791.3076533444,9220.638705462537,13.4,123556.55865319801,9705.93547943425,10.700000000000001,103853.5096299465,9705.93547943425,10.8,104824.10317788992,8897.107522814731,13.600000000000001,121000.66231028036,8735.341931490826,14.0,122294.78704087157,9867.701070758156,11.4,112491.79220664297,9220.638705462537,11.600000000000001,106959.40898336544
147,1798.2850136958116,30416.37255015233,5474.9470590274195,41.82195423227349,228972.98532676508,5474.9470590274195,37.23955107346958,203884.57062919365,5474.9470590274195,46.27954066748094,253378.03507056463,5474.9470590274195,58.004598290952565,317572.1048231176,5474.9470590274195,159.13322029339537,871245.9564388874,5474.9470590274195,30.595724400488564,167509.97132526833,5474.9470590274195,193.46379321760372,1059204.0257050083,17337.332353586826,13.4,232320.25353806347,18249.8235300914,10.700000000000001,195273.11177197797,18249.8235300914,10.8,197098.0941249871,16729.004902583783,13.600000000000001,227514.46667513947,16424.84117708226,14.0,229947.77647915165,18553.98725559292,11.4,211515.4547137593,17337.332353586826,11.600000000000001,201113.0553016072
148,1471.2339486548726,24884.598130943385,4479.227663569809,45.40581817656806,203382.99686350452,4479.227663569809,44.733087088397674,200369.6811632283,4479.227663569809,53.77307436918776,240861.84226966248,4479.227663569809,68.1045784976009,305055.91202221555,4479.227663569809,191.71380160516415,858729.7636379853,4479.227663569809,35.09184462151266,157184.3611943729,4479.227663569809,195.41862809630985,875324.5249458514,14184.220934637728,13.4,190068.56052414555,14930.75887856603,10.700000000000001,159759.12000065655,14930.75887856603,10.8,161252.19588851315,13686.528972018863,13.600000000000001,186136.79401945655,13437.682990709429,14.0,188127.561869932,15179.604859875464,11.4,173047.4954025803,14184.220934637728,11.600000000000001,164536.96284179765
