,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
31,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
32,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
33,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
34,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
35,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
36,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
37,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
38,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
39,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
40,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
41,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
42,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
43,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
44,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
45,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
46,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
47,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
48,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
49,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
50,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
51,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
52,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
53,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
54,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
55,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
56,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
57,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
58,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
59,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
60,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
61,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
62,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
63,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
64,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
65,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
66,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
67,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
68,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
69,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
70,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
71,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
72,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
73,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
74,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
75,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
76,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
77,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
78,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
79,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
80,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
81,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
82,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
83,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
84,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
85,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
86,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
87,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
88,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
89,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
90,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
91,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
92,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
93,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
94,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
95,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
96,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
97,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
98,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
99,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
100,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
101,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
102,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
103,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
104,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
105,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
106,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
107,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
108,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
109,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
110,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
111,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
112,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
113,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
114,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
115,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
116,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
117,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
118,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
119,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
120,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
121,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
122,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
123,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
124,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
125,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
126,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
127,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
128,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
129,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
130,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
131,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
132,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
133,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
134,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
135,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
136,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
137,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
138,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
139,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
140,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
141,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
142,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
143,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
144,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
145,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
146,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
147,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
148,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
149,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
150,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
151,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
152,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
153,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
154,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
155,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
156,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
157,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
158,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
159,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
160,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
161,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
162,2835.3867595782576,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944,Multiform,510.3696167240864,18.000000000000004,198.64690557075,101383.34505956944
