,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
23,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
24,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
25,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
26,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
27,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
28,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
29,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
30,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
31,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
32,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
