,AUs,kgPin/year
677,98.0,944.6896986457359
678,98.0,944.6896986457359
679,98.0,944.6896986457359
680,98.0,944.6896986457359
681,98.0,944.6896986457359
682,98.0,944.6896986457359
683,98.0,944.6896986457359
684,98.0,944.6896986457359
685,98.0,944.6896986457359
686,98.0,944.6896986457359
687,98.0,944.6896986457359
688,98.0,944.6896986457359
689,98.0,944.6896986457359
690,98.0,944.6896986457359
691,98.0,944.6896986457359
692,98.0,944.6896986457359
693,98.0,944.6896986457359
694,98.0,944.6896986457359
695,98.0,944.6896986457359
696,98.0,944.6896986457359
697,98.0,944.6896986457359
698,98.0,944.6896986457359
699,98.0,944.6896986457359
700,98.0,944.6896986457359
701,98.0,944.6896986457359
702,98.0,944.6896986457359
703,98.0,944.6896986457359
704,98.0,944.6896986457359
705,98.0,944.6896986457359
706,98.0,944.6896986457359
707,98.0,944.6896986457359
708,98.0,944.6896986457359
709,98.0,944.6896986457359
710,98.0,944.6896986457359
711,98.0,944.6896986457359
712,98.0,944.6896986457359
713,98.0,944.6896986457359
714,98.0,944.6896986457359
715,98.0,944.6896986457359
716,98.0,944.6896986457359
717,98.0,944.6896986457359
718,98.0,944.6896986457359
719,98.0,944.6896986457359
720,98.0,944.6896986457359
721,98.0,944.6896986457359
722,98.0,944.6896986457359
723,98.0,944.6896986457359
724,98.0,944.6896986457359
725,98.0,944.6896986457359
726,98.0,944.6896986457359
727,98.0,944.6896986457359
728,98.0,944.6896986457359
729,98.0,944.6896986457359
730,98.0,944.6896986457359
731,98.0,944.6896986457359
732,98.0,944.6896986457359
733,98.0,944.6896986457359
734,98.0,944.6896986457359
735,98.0,944.6896986457359
736,98.0,944.6896986457359
737,98.0,944.6896986457359
738,98.0,944.6896986457359
739,98.0,944.6896986457359
740,98.0,944.6896986457359
741,98.0,944.6896986457359
742,98.0,944.6896986457359
743,98.0,944.6896986457359
744,98.0,944.6896986457359
745,98.0,944.6896986457359
746,98.0,944.6896986457359
747,98.0,944.6896986457359
748,98.0,944.6896986457359
749,98.0,944.6896986457359
750,98.0,944.6896986457359
751,98.0,944.6896986457359
752,98.0,944.6896986457359
753,98.0,944.6896986457359
754,98.0,944.6896986457359
755,98.0,944.6896986457359
756,98.0,944.6896986457359
757,98.0,944.6896986457359
758,98.0,944.6896986457359
759,98.0,944.6896986457359
760,98.0,944.6896986457359
761,98.0,944.6896986457359
762,98.0,944.6896986457359
763,98.0,944.6896986457359
764,98.0,944.6896986457359
765,98.0,944.6896986457359
766,98.0,944.6896986457359
767,98.0,944.6896986457359
768,98.0,944.6896986457359
769,98.0,944.6896986457359
770,98.0,944.6896986457359
771,98.0,944.6896986457359
772,98.0,944.6896986457359
773,98.0,944.6896986457359
774,98.0,944.6896986457359
775,98.0,944.6896986457359
776,98.0,944.6896986457359
777,98.0,944.6896986457359
778,98.0,944.6896986457359
779,98.0,944.6896986457359
780,98.0,944.6896986457359
781,98.0,944.6896986457359
782,98.0,944.6896986457359
783,98.0,944.6896986457359
784,98.0,944.6896986457359
785,98.0,944.6896986457359
786,98.0,944.6896986457359
787,98.0,944.6896986457359
788,98.0,944.6896986457359
789,98.0,944.6896986457359
790,98.0,944.6896986457359
791,98.0,944.6896986457359
792,98.0,944.6896986457359
